"https://www.flipkart.com/ambrane-10000-mah-power-bank-18-w-delivery-2-0-quick-charge-3-0/p/itm695a237d6db0d?pid=PWBFZ9AWGHMNRGFQ&otracker=wishlist&lid=LSTPWBFZ9AWGHMNRGFQNNEIM9&fm=organic&iid=1e9a4e8e-9f3f-4678-939a-d0c4d562c734.PWBFZ9AWGHMNRGFQ.PRODUCTSUMMARY&ppt=pp&ppn=pp&ssid=uhm6046fyo0000001616741953984","799.0","799.0","799.0"
"https://www.flipkart.com/ambrane-10000-mah-power-bank-22-5-w-fast-charging/p/itm364b118f17b41?pid=PWBFPJ5HQPV8G7JU&otracker=wishlist&lid=LSTPWBFPJ5HQPV8G7JUIE4JF4&fm=organic&iid=5ef504c1-386e-4fff-a41c-05a957867a2f.PWBFPJ5HQPV8G7JU.PRODUCTSUMMARY&ppt=pp&ppn=pp&ssid=uhm6046fyo0000001616741953984","1099.0","1099.0","1099.0"
